Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
1,0,6,47.06,22.94,0,"[0.         0.         0.         0.         0.         0.
 0.06788263 0.0641464  0.        ]",[-19.   3. -14.],[-7.07  1.12 -6.27]
2,0,2,55.66,14.34,0,"[0.         0.         0.2891857  0.         0.         0.
 0.27440166 0.15614465 0.        ]",[-19.   3. -14.],[-7.66  1.18 -6.64]
3,0,1,56.36,13.64,0,"[0.04449941 0.5657016  0.11373565 0.         0.         0.
 0.35758176 0.         0.        ]",[-19.   3. -14.],[-8.19  1.25 -7.14]
4,0,6,57.08,12.92,0,"[0.         0.         0.         0.         0.         0.
 0.4463157  0.10453828 0.        ]",[-19.   3. -14.],[-8.67  1.32 -7.52]
5,0,6,57.69,12.31,0,"[0.         0.         0.         0.         0.         0.
 0.44837418 0.14168587 0.        ]",[-19.   3. -14.],[-9.23  1.39 -7.89]
6,0,2,58.37,11.63,0,"[0.         0.         0.19194317 0.         0.         0.
 0.         0.13374385 0.        ]",[-19.   3. -14.],[-9.78  1.42 -8.32]
7,0,1,59.05,10.95,0,"[0.         0.4746726  0.30210674 0.         0.         0.
 0.3710357  0.2646746  0.        ]",[-19.   3. -14.],[-10.33   1.47  -8.86]
8,0,2,59.8,10.2,0,"[0.         0.         0.31680685 0.         0.         0.
 0.         0.         0.        ]",[-19.   3. -14.],[-10.87   1.54  -9.47]
9,0,6,60.58,9.42,0,"[0.        0.        0.        0.        0.        0.        0.3750329
 0.        0.       ]",[-19.   3. -14.],[-11.41   1.62 -10.09]
10,0,2,61.35,8.65,0,"[0.        0.        0.3315087 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-11.93   1.69 -10.61]
11,0,1,62.05,7.95,0,"[0.         0.63221896 0.3873652  0.         0.         0.
 0.         0.06947897 0.        ]",[-19.   3. -14.],[-12.45   1.78 -11.25]
12,0,1,62.79,7.21,0,"[0.        0.6704402 0.        0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-12.98   1.87 -11.99]
13,0,1,63.55,6.45,0,"[0.         0.5941292  0.37483996 0.         0.         0.
 0.38329738 0.11235008 0.04290634]",[-19.   3. -14.],[-13.49   1.96 -12.82]
14,0,1,64.27,5.73,0,"[0.         0.56841314 0.26478595 0.         0.         0.
 0.4865237  0.         0.        ]",[-19.   3. -14.],[-13.98   2.05 -13.68]
15,0,1,64.88,5.12,0,"[0.         0.6516282  0.34867293 0.         0.         0.
 0.40267378 0.00380623 0.        ]",[-19.   3. -14.],[-14.45   2.13 -14.59]
16,0,2,65.33,4.67,0,"[0.         0.         0.32285458 0.         0.         0.
 0.         0.         0.        ]",[-19.   3. -14.],[-14.86   2.21 -15.43]
17,0,6,65.55,4.45,0,"[0.         0.         0.         0.         0.         0.
 0.22163278 0.0485943  0.        ]",[-19.   3. -14.],[-15.29   2.3  -16.29]
18,0,1,65.58,4.42,0,"[0.         0.75846076 0.61744547 0.         0.         0.
 0.         0.20345274 0.        ]",[-19.   3. -14.],[-15.7    2.38 -17.05]
19,0,2,65.46,4.54,0,"[0.         0.         0.6004418  0.         0.         0.
 0.27155182 0.         0.11874718]",[-19.   3. -14.],[-16.17   2.46 -18.02]
20,0,1,65.06,4.94,0,"[0.        0.8082131 0.        0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-16.62   2.56 -19.  ]
21,0,2,64.45,5.55,0,"[0.         0.         0.6381748  0.         0.         0.
 0.14366427 0.         0.24746461]",[-19.   3. -14.],[-17.03   2.66 -19.96]
22,0,6,63.71,6.29,0,"[0.         0.         0.         0.         0.         0.
 0.20193878 0.13581288 0.14868945]",[-19.   3. -14.],[-17.45   2.77 -20.91]
23,0,1,62.91,7.09,0,"[0.         0.7831613  0.         0.         0.         0.
 0.1423444  0.02447212 0.23100653]",[-19.   3. -14.],[-17.85   2.87 -21.76]
24,0,2,62.15,7.85,0,"[0.         0.         0.6931417  0.         0.         0.
 0.15097822 0.         0.14997731]",[-19.   3. -14.],[-18.29   2.98 -22.76]
25,0,1,61.21,8.79,0,"[0.         0.7830733  0.5640908  0.         0.         0.
 0.09949437 0.         0.        ]",[-19.   3. -14.],[-18.7    3.1  -23.77]
26,0,1,60.23,9.77,0,"[0.         0.91828513 0.         0.         0.         0.
 0.18988784 0.         0.24191742]",[-19.   3. -14.],[-19.14   3.23 -24.85]
27,0,1,59.15,10.85,0,"[0.         0.87170637 0.5373678  0.         0.         0.
 0.07885784 0.         0.21851768]",[-19.   3. -14.],[-19.54   3.35 -25.92]
28,0,2,58.06,11.94,0,"[0.         0.         0.69500214 0.02130656 0.         0.
 0.17859319 0.         0.        ]",[-19.   3. -14.],[-19.94   3.47 -26.99]
29,0,1,56.96,13.04,0,"[0.        1.1250846 0.        0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-20.37   3.6  -28.13]
30,0,2,55.79,14.21,0,"[0.         0.         0.56851655 0.         0.         0.
 0.         0.         0.        ]",[-19.   3. -14.],[-20.78   3.75 -29.26]
31,0,1,54.61,15.39,0,"[0.         1.1156001  0.9624896  0.         0.         0.
 0.         0.         0.45244154]",[-19.   3. -14.],[-21.18   3.89 -30.36]
32,0,1,53.47,16.53,0,"[0.         1.1353921  0.91257507 0.         0.         0.
 0.         0.         0.31148323]",[-19.   3. -14.],[-21.57   4.05 -31.47]
33,0,8,52.31,17.69,0,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.48402056]",[-19.   3. -14.],[-21.98   4.2  -32.56]
34,0,7,51.16,18.84,0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-19.   3. -14.],[-22.37   4.36 -33.54]
35,0,1,50.13,19.87,0,"[0.         1.2891214  0.         0.         0.         0.
 0.         0.         0.46866062]",[-19.   3. -14.],[-22.77   4.53 -34.55]
36,0,2,49.05,20.95,0,"[0.        0.        0.9910486 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-23.15   4.7  -35.57]
37,0,1,47.97,22.03,0,"[0.        1.3666914 0.8878178 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-23.5    4.86 -36.51]
38,0,8,46.97,23.03,0,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.6870137]",[-19.   3. -14.],[-23.83   5.01 -37.36]
39,0,1,46.06,23.94,0,"[0.        1.3936434 0.        0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-24.17   5.18 -38.2 ]
40,0,2,45.16,24.84,0,"[0.         0.         1.0579925  0.00592147 0.         0.
 0.         0.         0.        ]",[-19.   3. -14.],[-24.5    5.35 -39.04]
41,0,2,44.26,25.74,0,"[0.         0.         1.0721785  0.         0.         0.
 0.         0.         0.56841165]",[-19.   3. -14.],[-24.83   5.52 -39.89]
42,0,7,43.35,26.65,0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-19.   3. -14.],[-25.15   5.71 -40.71]
43,0,1,42.45,27.55,0,"[0.        1.4305044 1.1952782 0.        0.        0.        0.
 0.        0.7756269]",[-19.   3. -14.],[-25.47   5.89 -41.46]
44,0,1,41.64,28.36,0,"[0.        1.5092517 1.2040617 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-25.78   6.07 -42.24]
45,0,2,40.8,29.2,0,"[0.        0.        1.1483362 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-26.08   6.25 -43.  ]
46,0,1,39.98,30.02,0,"[0.         1.5393382  0.         0.06500506 0.         0.
 0.         0.         0.        ]",[-19.   3. -14.],[-26.38   6.43 -43.79]
47,0,1,39.12,30.88,0,"[0.        1.5704601 0.        0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-26.69   6.62 -44.62]
48,0,2,38.22,31.78,0,"[0.        0.        1.2008369 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-26.98   6.8  -45.43]
49,0,1,37.35,32.65,0,"[0.         1.5666424  0.         0.         0.         0.
 0.         0.         0.81234634]",[-19.   3. -14.],[-27.27   6.99 -46.24]
50,0,8,36.48,33.52,0,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.70844436]",[-19.   3. -14.],[-27.57   7.18 -47.03]
51,0,3,35.62,34.38,0,"[0.         0.         0.         0.11343417 0.         0.
 0.         0.         0.        ]",[-19.   3. -14.],[-27.87   7.38 -47.79]
52,0,1,34.8,35.2,0,"[0.        1.6534547 0.        0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-28.08   7.53 -48.34]
53,0,2,34.19,35.81,0,"[0.        0.        1.1826231 0.        0.        0.        0.
 0.        0.8258474]",[-19.   3. -14.],[-28.37   7.72 -49.1 ]
54,0,2,33.36,36.64,0,"[0.         0.         1.3033473  0.         0.         0.
 0.         0.         0.77315784]",[-19.   3. -14.],[-28.66   7.92 -49.88]
55,0,2,32.52,37.48,0,"[0.        0.        1.1972651 0.        0.        0.        0.
 0.        0.       ]",[-19.   3. -14.],[-28.96   8.13 -50.7 ]
56,0,2,31.63,38.37,0,"[0.        0.        1.2840524 0.        0.        0.        0.
 0.        1.0194824]",[-19.   3. -14.],[-29.25   8.35 -51.51]
57,0,1,30.74,39.26,0,"[0.         1.7154311  0.         0.23387003 0.         0.
 0.         0.         0.90931606]",[-19.   3. -14.],[-29.54   8.58 -52.36]
58,0,1,29.83,40.17,0,"[0.         1.7462474  0.         0.10082757 0.         0.
 0.         0.         0.98011863]",[-19.   3. -14.],[-29.81   8.8  -53.13]
59,1,8,47.97,22.03,0,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.04390609]",[ 16.  10. -11.],[0.01 0.01 0.01]
60,1,6,48.16,21.84,0,"[0.02433939 0.         0.         0.         0.         0.
 0.36705893 0.         0.13846576]",[ 16.  10. -11.],[ 0.02  0.04 -0.29]
61,1,7,48.34,21.66,0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 0.03  0.05 -0.5 ]
62,1,6,48.45,21.55,0,"[0.00246373 0.         0.         0.         0.         0.
 0.34337935 0.         0.        ]",[ 16.  10. -11.],[ 0.04  0.04 -0.64]
63,1,1,48.53,21.47,0,"[0.         0.26010078 0.         0.         0.         0.
 0.         0.         0.08231272]",[ 16.  10. -11.],[ 0.06 -0.   -0.91]
64,1,6,48.64,21.36,51.0,"[0.         0.3194084  0.         0.         0.         0.
 0.42708105 0.         0.        ]",[ 16.  10. -11.],[ 0.07 -0.06 -1.11]
65,1,8,48.73,21.27,6000.38,"[   0.     2306.9043 1744.8342    0.        0.      180.8964    0.
    0.     4218.75  ]",[ 16.  10. -11.],[ 0.16 -1.19 -0.62]
66,1,4,48.0,22.0,29889.71,"[102808.555      0.     70218.586      0.    378439.47       0.
      0.         0.         0.   ]",[ 16.  10. -11.],[ 0.24 -0.98 -1.48]
67,1,7,48.56,21.44,1726.05,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 0.32 -1.6  -0.97]
68,1,0,48.06,21.94,50.94,"[11426.981     0.        0.        0.        0.        0.        0.
     0.        0.   ]",[ 16.  10. -11.],[ 0.4  -1.53 -0.89]
69,1,0,48.12,21.88,255.07,"[11519.322     0.        0.        0.        0.        0.        0.
     0.        0.   ]",[ 16.  10. -11.],[ 0.47 -2.94 -1.72]
70,1,2,47.76,22.24,8983.82,"[ 1575.4348 12873.519  28789.914      0.         0.         0.
     0.         0.      2896.7046]",[ 16.  10. -11.],[ 0.55 -4.18 -2.89]
71,1,8,47.52,22.48,77.75,"[  0.       0.       0.       0.       0.       0.       0.       0.
 743.4965]",[ 16.  10. -11.],[ 0.63 -4.95 -4.65]
72,1,7,47.64,22.36,51.01,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 0.71 -4.99 -4.31]
73,1,7,47.56,22.44,50.08,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 0.79 -5.42 -4.81]
74,1,7,47.47,22.53,51.11,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 0.87 -5.53 -3.17]
75,1,7,46.95,23.05,50.69,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 0.94 -5.92 -2.38]
76,1,7,46.45,23.55,50.76,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 1.01 -6.07  0.2 ]
77,1,7,45.33,24.67,50.22,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 1.01 -6.07  0.2 ]
78,1,7,-10,100,50.06,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 16.  10. -11.],[ 1.01 -6.07  0.2 ]
79,2,7,46.61,23.39,49.99,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ -8.  18. -15.],[-0.    0.01 -2.8 ]
80,2,7,46.83,23.17,50.19,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ -8.  18. -15.],[-0.02  0.05 -4.64]
81,2,4,47.79,22.21,81.31,"[  0.        0.        0.        0.      299.54865   0.        0.
   0.        0.     ]",[ -8.  18. -15.],[-0.02  0.05 -6.52]
82,2,0,48.61,21.39,76.84,"[2435.6714    0.        0.        0.        0.        0.        0.
    0.        0.    ]",[ -8.  18. -15.],[-0.03  0.06 -8.32]
83,2,6,49.26,20.74,48.34,"[0.         0.         0.         0.34244522 0.         0.
 1.1904383  0.         0.        ]",[ -8.  18. -15.],[ -0.03  -0.6  -11.  ]
84,2,7,49.37,20.63,49.55,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ -8.  18. -15.],[ -0.04  -1.74 -11.49]
85,2,3,48.43,21.57,49.98,"[0.        0.        0.        0.7895156 0.        0.        0.
 0.        0.       ]",[ -8.  18. -15.],[ -0.04  -2.78 -13.19]
86,2,1,47.68,22.32,48.73,"[0.        3.1290603 0.        2.1193948 0.        0.        0.
 0.        0.       ]",[ -8.  18. -15.],[ -0.04  -4.54 -13.65]
87,2,3,46.06,23.94,50.41,"[0.        0.        0.        3.7881052 0.        0.        0.
 0.        0.       ]",[ -8.  18. -15.],[ -0.05  -5.95 -16.68]
88,2,6,44.71,25.29,48.93,"[0.        6.2351446 0.        6.1140037 0.        0.        7.0511603
 0.        0.       ]",[ -8.  18. -15.],[ -0.05  -8.25 -17.09]
89,2,6,42.5,27.5,47.6,"[0.       0.       0.       6.727978 0.       0.       8.549227 0.
 0.      ]",[ -8.  18. -15.],[ -0.06 -10.9  -18.94]
90,2,1,39.77,30.23,46.97,"[0.       9.496985 0.       0.       0.       0.       0.       0.
 0.      ]",[ -8.  18. -15.],[ -0.06 -14.29 -18.02]
91,2,6,36.61,33.39,48.02,"[ 0.        0.        0.        0.        0.        0.       15.399561
  0.        0.      ]",[ -8.  18. -15.],[ -0.07 -17.14 -21.21]
92,2,6,33.44,36.56,46.57,"[ 0.       16.469482  0.        0.        0.        0.       18.95979
  0.        0.      ]",[ -8.  18. -15.],[ -0.08 -20.83 -19.34]
93,2,6,30.14,39.86,44.8,"[ 0.       21.498217  0.       17.346313  0.        0.       25.109509
  0.        0.      ]",[ -8.  18. -15.],[ -0.09 -24.91 -21.42]
94,2,7,25.9,44.1,44.98,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ -8.  18. -15.],[ -0.1  -29.72 -17.98]
95,3,7,50.29,19.71,44.0,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-18.   8.  -3.],[-0.01  0.   -2.88]
96,3,6,50.31,19.69,43.95,"[ 0.        0.        0.        0.        0.        0.       21.647814
  0.        0.      ]",[-18.   8.  -3.],[-0.06  0.02 -6.98]
97,3,3,49.97,20.03,44.83,"[ 0.        0.        0.       18.436708  0.        0.        0.
  0.        0.      ]",[-18.   8.  -3.],[-0.06 -1.03 -9.52]
98,3,1,48.88,21.12,42.68,"[ 0.       25.110962  0.       22.040888  0.        0.        0.
  0.        0.      ]",[-18.   8.  -3.],[ -0.07  -2.19 -11.57]
99,3,6,47.66,22.34,41.37,"[ 0.        0.        0.       23.710865  0.        0.       32.121677
  0.        0.      ]",[-18.   8.  -3.],[ -0.07  -3.31 -14.7 ]
100,3,1,45.78,24.22,46.41,"[ 0.       33.786633  0.        0.        0.        0.        0.
  0.        0.      ]",[-18.   8.  -3.],[ -0.07  -5.09 -15.45]
101,3,6,44.55,25.45,42.2,"[ 0.       0.       0.       0.       0.       0.      41.64954  0.
  0.     ]",[-18.   8.  -3.],[ -0.07  -6.54 -19.87]
102,3,1,41.41,28.59,42.22,"[ 0.       45.227974  0.        0.        0.        0.        0.
  0.        0.      ]",[-18.   8.  -3.],[ -0.07  -8.68 -19.54]
103,3,3,40.45,29.55,40.79,"[ 0.       0.       0.      36.68405  0.       0.       0.       0.
  0.     ]",[-18.   8.  -3.],[ -0.08 -10.49 -24.59]
104,3,1,36.39,33.61,39.69,"[ 0.       54.699047  0.       44.681805  0.        0.        0.
  0.        0.      ]",[-18.   8.  -3.],[ -0.08 -13.12 -24.26]
105,3,3,35.08,34.92,40.83,"[ 0.        0.        0.       47.598778  0.        0.        0.
  0.        0.      ]",[-18.   8.  -3.],[ -0.08 -15.18 -29.96]
106,3,6,30.19,39.81,38.07,"[ 0.       59.841183  0.       47.25513   0.        0.       62.47438
  0.        0.      ]",[-18.   8.  -3.],[ -0.09 -18.   -29.98]
107,3,6,28.46,41.54,40.46,"[ 0.       64.784775  0.       51.298176  0.        0.       66.019714
  0.        0.      ]",[-18.   8.  -3.],[ -0.09 -21.08 -34.81]
